LinkID,site,cloud,latency(ms),jitter(ms),lost(%),base_capacity,capacity,fixed_cost,variable_cost
0,0,MPLS_2,68,8,0.74,150,175,113600,3600
1,0,MPLS_1,123,13,0.93,186,186,130200,0
2,0,Internet,196,15,2,204,204,20400,0
3,1,MPLS_1,130,14,1.06,231,231,138600,0
4,1,MPLS_2,86,11,0.68,66,100,39600,2100
5,1,MPLS_0,86,7,0.74,53,80,26500,2400
6,1,Internet,196,13,8,129,129,12900,0
7,2,MPLS_1,112,12,0.8,115,115,69000,0
8,2,MPLS_0,81,8,0.63,82,120,65600,2400
9,2,Internet,201,17,3,139,139,13900,0
10,3,MPLS_1,70,10,0.72,92,92,73600,0
11,3,Internet,184,16,5,66,66,6600,0
12,4,MPLS_2,85,9,0.4,77,120,53900,3500
13,4,MPLS_1,106,16,1.3,131,131,91700,0
14,4,Internet,184,15,10,94,94,9400,0
15,5,MPLS_1,124,14,1.27,105,105,63000,0
16,5,MPLS_2,75,11,0.47,48,100,33600,4600
17,5,Internet,156,12,8,102,102,10200,0
18,6,MPLS_1,87,14,1.67,82,82,65600,0
19,6,MPLS_2,61,13,0.42,33,60,26400,4000
20,6,MPLS_0,87,9,0.47,34,63,17000,1500
21,6,Internet,219,15,6,72,72,7200,0
22,7,MPLS_0,149,14,0.94,233,233,186400,0
23,7,MPLS_2,78,12,0.57,33,33,26400,0
24,7,MPLS_1,87,13,0.64,43,43,25800,0
25,7,Internet,167,13,10,178,178,17800,0
26,8,MPLS_0,79,13,0.77,26,48,15600,2400
27,8,MPLS_1,113,12,1.46,80,80,40000,0
28,8,Internet,200,15,6,52,52,5200,0
29,9,MPLS_1,87,8,0.76,69,100,55200,2500
30,9,MPLS_2,79,8,0.56,65,120,45500,3000
31,9,MPLS_0,84,15,1.5,212,212,148400,0
32,9,Internet,154,15,6,132,132,13200,0
